,Breakthru Beverage Illinois,,,,10/21/2021,08:37:40,Page 1 of 1,
,,,,PURCHASE ORDER,,YOUR REF#,,
,304816,,,,PO Number,: 4500938954,12632390,
Vendor:,,,,,,,,
,FITVINE LLC DBA FITVINE WINE,,,,PO Date,: 10/21/2021,,
,5573 ,W WOODBRIDGE RD,,,Ship Date,: 10/27/2021,,
,LODI CA,95242,,,Terms:,30 days date of,,
,,,,,invoice,,,
Bill To:,Breakthru Beverage Illinois,,,,Ship To:,Breakthru Bev Cicero Illinois,,
,525 ,"Progress Drive, Suite B",,,3333 South Laramie,,,
,LINTHICUM MD,21090,,,CICERO IL,60804,,
,TEL:,410-401-9850,,,,,,
Permit/Certificate Information:,,,,,,,,
State Permit: 12-2C-0083561,,,,,,,,
Federal Wholesaler ID: IL-P-21215,,,Federal Importer ID: IL-I-21126,,,,,
Shipping Instructions:,,,,,,,,
Ship Via:,XPO INTERMODAL SOLUTIONS (FASTBREAK SHIP FROM :ELITE WINE SHIPPING -,,,,,,,
"CLEMENTS-CLEMENTS,CA",,,,,,,,
Incoterms : FOB FOB By Intermodal : TRUCK - VAN,,,,,,,,
Refer All Inquiries To: Geoff Sobieski Or Angle Wodarski (708)298-3000,,,,,,,,
Call Pete or Matt within 48 hours of delivery to schedule appointment 708-298-3483.,,,,,,,,
Cases,Bottles,Material,Size,Description,Pack,Price,Extended,
56,,9326987,750ML,FITVINE CAB SAUV 750ML,12,$84.00,$4704.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
112,,9326988,750ML,FITVINE P GRIGIO 750ML,12,$84.00,$9408.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
56,,9326989,750ML,FITVINE P NOIR 750ML,12,$103.00,$5768.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
2,,9609584,750ML,FITVINE RED BLEND 750ML,12,$84.00,$168.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
56,,9326991,750ML,FITVINE SAUV BL 750ML,12,$84.00,$4704.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
112,,9625059,750ML,FITVINE ZIN 750ML,12,$118.00,$13216.00,
---------------- ------------------------------ ----------------------------------------------- ------------------------- -------------------------------------------,,,,,,,,
"To the extent applicable, all parties agree that they will abide by the provisions 29 CFR Part 471 Appendix A to",,,,,,,,
"Subpart A. Additionally, this contractor and subcontractor shall abide by the requirements of 41 CFR §§ 60-1.4(a),",,,,,,,,
"60-300.5(a), 60-300.10 and 60-741.5(a). These regulations prohibit discrimination against qualified individuals based",,,,,,,,
"on their status as protected veterans or individuals with disabilities, and prohibit discrimination against all",,,,,,,,
"individuals based on their race, color, religion, sex, sexual orientation, gender identity, or national origin. Moreover,",,,,,,,,
these regulations require that covered prime contractors and subcontractors take affirmative action to employ and,,,,,,,,
"advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity,",,,,,,,,
"national origin , protected veteran status or disability.",,,,,,,,
Cases:,394,Bottles,Weight,"14,526.000",LB,Total:,"$ 37,968.00",
,,,,For questions or issues please contact,,,Christopher Purdy,at
,,,,,,cpurdy@breakthrubev.com,,
,,,,,,prior to shipping. THANK YOU.,,
