PO Date: 10/10/21,Requested Ship Date: 10/12/21,Due Date: 11/09/21,Page:,1,,,
Import Permit: 85627,Basic Permit: 85628,State License: 85629,,,,,
Attn: MARK WARREN,,,,,,,
Ship to: REPUB NATL DIST CO ASHLAND,Ship from: FITVINE LLC,,,,,,
14038 ,WASHINGTON HWY,PO BOX 6474709,,,,,
ASHLAND,", VA",23005,DETROIT,", MI",482674709,,
804-226-4362,FAX# 804-226-0116,508-612-7142,,,,,
Instructions:,PO#: 151482,,,,,,
PHONE 209.200.9301 OR CARMEL@ELITEWINESHIPPING.COM OR,===================,,,,,,
DANIELLE@ELITEWINESHIPPING.COM HOURS 8AM-4PM,Our PO# must appear,,,,,,
SHIP VIA MODE TRANSPORTATION,"on all invoices,",,,,,,
shipping papers and,,,,,,,
EMAIL DAN.BUTLER@RNDC-USA.COM FOR ALL ORDER QUESTIONS/CHNGS,correspondence.,,,,,,
===================,,,,,,,
"FOB Point: ELITE WINE SHIPPING-10724 HWY 160 RIVER ROAD, HOOD, CA 95639",,,,,,,
__________________________________________________________________________________,,,,,,,
Cases|Size |Pack|Item No.|Description,|,Upc |Unit Price,,,,,
__________________________________________________________________________________,,,,,,,
112|750M |,12|,37627|FITVINE CALIF CAB,|85308600800|,85.20,,,
|,|,|,|NL NUPC,|,|,,
56|750M |,12|,37639|FITVINE CALIF SAUV BL,|85308600803|,85.20,,,
|,|,|,|OL NUPC,|,|,,
56|750M |,12|,37644|FITVINE CALIF P GRIGIO,|85308600807|,85.20,,,
|,|,|,|NL NUPC,|,|,,
__________________________________________________________________________________,Total|,|,|,|,Weight|,|Total Price,
__________________________________________________________________________________,224|,|,|,|,8602|,|,19084.80
SPECIAL INSTRUCTIONS:,,,,,,,
Carrier must provide appropriate temperature protection at all times,,,,,,,
NOTES:,,,,,,,
Please confirm receipt and ship date of this PO and notify RNDC/NDC of,,,,,,,
"any changes regarding quantity, vintage, cost, UPC or alcohol percent.",,,,,,,
Supplier must have an active Non-Resident Seller's Permit and Label,,,,,,,
approvals for each product prior to shipping the order to the State of,,,,,,,
Virginia.,,,,,,,
The provisions of 41 C.F.R. 60-250.5(a) pertaining to affirmative action,,,,,,,
obligations are incorporated herein by reference.,,,,,,,
