PO Date: 10/01/21,Requested Ship Date: 10/08/21,Due Date: 11/01/21,Page:,1,,,
Import Permit:,Basic Permit:,State License:,,,,,
Attn: MARK WARREN,,,,,,,
Ship to: REPUBLIC NATL DIST CO OKLAHOMA Ship from: FITVINE LLC,,,,,,,
605 ,N TULSA AVE,PO BOX 6474709,,,,,
"OKLAHOMA CIT, OK",73107,DETROIT,", MI",482674709,,,
405-947-8050,FAX# 405-949-1416,508-612-7142,,,,,
Instructions:,PO#:,19230,,,,,
SHIP VIA MODE TRANSPORTATION,===================,,,,,,
SCHEDULE DELIVERY AT RNDC VIA OPENDOCK.COM,Our PO# must appear,,,,,,
BUYER:JEFF.JOHNSON@RNDC-USA.COM,"on all invoices,",,,,,,
CONFIRM TO: OKLAHOMAORDERS@RNDC-USA.COM,shipping papers and,,,,,,
SEND INVOICES TO: SUPPLIER-OK-OKC@RNDC-USA.COM,correspondence.,,,,,,
===================,,,,,,,
FOB Point: ELITE WINE 18819 E HWY 88 CLEMENTS CA 95227,,,,,,,
__________________________________________________________________________________,,,,,,,
Cases|Size |Pack|Item No.|Description,|,Upc |Unit Price,,,,,
__________________________________________________________________________________,,,,,,,
7|750M |,12|,60122|FITVINE PROSECCO SPUMANTE BRUT|85308600825|,102.00,,,,
42|750M |,12|,93533|FITVINE CALIF CAB,|85308600800|,84.00,,,
|,|,|,|+14 NL,|,|,,
11|750M |,12|,93536|FITVINE CALIF CHARD,|85308600805|,84.00,,,
|,|,|,|NL,|,|,,
14|750M |,12|,93541|FITVINE CALIF P GRIGIO,|85308600807|,84.00,,,
|,|,|,|NL,|,|,,
__________________________________________________________________________________,Total|,|,|,|,Weight|,|Total Price,
__________________________________________________________________________________,74|,|,|,|,2858|,|,6342.00
SPECIAL INSTRUCTIONS:,,,,,,,
Carrier must provide appropriate temperature protection at all times,,,,,,,
NOTES:,,,,,,,
Please confirm receipt and ship date of this PO and notify RNDC/NDC of,,,,,,,
"any changes regarding quantity, vintage, cost, UPC or alcohol percent.",,,,,,,
Supplier must have an active Non-Resident Seller's Permit and Label,,,,,,,
approvals for each product prior to shipping the order to the State of,,,,,,,
Oklahoma.,,,,,,,
The provisions of 41 C.F.R. 60-250.5(a) pertaining to affirmative action,,,,,,,
obligations are incorporated herein by reference.,,,,,,,
