PO Date: 10/27/21,Requested Ship Date: 11/10/21,Due Date: 11/17/21,Page:,1,,,
Import Permit:,Basic Permit:,State License: 7200001023,,,,,
Attn: MARK WARREN,,,,,,,
Ship to: REPUB NATL DIST CO LAFAYETTE,Ship from: FITVINE LLC,,,,,,
210 ,DISTRIBUTION DRIVE,PO BOX 6474709,,,,,
LAFAYETTE,", LA",70507,DETROIT,", MI",482674709,,
337-593-7801,FAX# 337-593-7809,508-612-7142,,,,,
Instructions:,PO#:,63214,,,,,
MODE TRANS/WESTERN WINE/DRY VAN,===================,,,,,,
FOR DISPATCHING CALL MARIA 800-999-8463 EXT 342,Our PO# must appear,,,,,,
SEND INQUIRIES & ACKNOWLEDGEMENTS TO CHRIS WILDERMAN,"on all invoices,",,,,,,
ph 504-849-6010 fx 504-849-6520 CHRIS.WILDERMAN@RNDC-USA.COM,shipping papers and,,,,,,
correspondence.,,,,,,,
BR,===================,,,,,,
"FOB Point: ELITE WINE 1o724 Hwy 160-River Road, Hood, CA 95639",,,,,,,
__________________________________________________________________________________,,,,,,,
Cases|Size |Pack|Item No.|Description,|,Upc |Unit Price,,,,,
__________________________________________________________________________________,,,,,,,
112|750M |,12|,37627|FITVINE CALIF CAB,|85308600800|,86.00,,,
|,|,|,|OL NUPC,|,|,,
14|750M |,12|,37639|FITVINE CALIF SAUV BL,|85308600803|,86.00,,,
|,|,|,|OL NUPC,|,|,,
28|750M |,12|,37644|FITVINE CALIF P GRIGIO,|85308600807|,86.00,,,
|,|,|,|OL NUPC,|,|,,
20|750M |,12|,37646|FITVINE CALIF P NOIR,|85308600802|,104.00,,,
|,|,|,|OL NUPC,|,|,,
4|750M |,12|,154982|FITVINE CALIF ROSE,|85308600809|,104.00,,,
|,|,|,|2020,|,|,,
__________________________________________________________________________________,Total|,|,|,|,Weight|,|Total Price,
__________________________________________________________________________________,178|,|,|,|,6826|,|,15740.00
SPECIAL INSTRUCTIONS:,,,,,,,
Carrier must provide appropriate temperature protection at all times,,,,,,,
NOTES:,,,,,,,
Please confirm receipt and ship date of this PO and notify RNDC/NDC of,,,,,,,
"any changes regarding quantity, vintage, cost, UPC or alcohol percent.",,,,,,,
Supplier must have an active Non-Resident Seller's Permit and Label,,,,,,,
approvals for each product prior to shipping the order to the State of,,,,,,,
Louisiana.,,,,,,,
The provisions of 41 C.F.R. 60-250.5(a) pertaining to affirmative action,,,,,,,
obligations are incorporated herein by reference.,,,,,,,
