PO Date: 10/28/21,,,Requested Ship Date: 11/04/21,Due Date: 11/25/21,Page:,1
Import Permit:,,,Basic Permit:,State License: WL-4303,,
,,,,Attn: MARK WARREN,,
Ship to: REPUB NATL DIST CO SIOUX FALLS Ship from: FITVINE LLC,,,,,,
,4101 ,N POTSDAM AVE,,PO BOX 6474709,,
,"SIOUX FALLS , SD",,57104,DETROIT,", MI",482674709
,605-336-3320,,FAX# 605-336-3322,508-612-7142,,
Instructions:,,,,PO#:,49869,
SHIP VIA MODE TRANSPORTATION,,,,,===================,
,,,,Our PO# must appear,,
,,,,"on all invoices,",,
,,,,shipping papers and,,
,,,,,correspondence.,
REQ# 00003314 BATCH# LAVJH0003314,,,,,===================,
FOB Point: ELITE WINE SHIPPING,,,,"10724 HWY 160 RIVER RD, HOOD CA 95639",,
__________________________________________________________________________________,,,,,,
Cases|Size |Pack|Item No.|Description,,,,|,Upc |Unit Price,
__________________________________________________________________________________,,,,,,
10|750M |,,12|,93545|FITVINE CALIF P NOIR,|85308600802|,104.00,
|,|,|,|NL 18,|,|,
__________________________________________________________________________________,,,,,,
Total|,|,|,|,Weight |,|Total Price,
__________________________________________________________________________________,,,,,,
10|,|,|,|,390|,|,1040.00
__________________________________________________________________________________,,,,,,
SPECIAL INSTRUCTIONS:,,,,,,
Carrier must provide appropriate temperature protection at all times,,,,,,
NOTES:,,,,,,
Please confirm receipt and ship date of this PO and notify RNDC of,,,,,,
"any changes regarding quantity, vintage, cost, UPC or alcohol percent.",,,,,,
Supplier must have an active Non-Resident Seller's Permit and Label,,,,,,
approvals for each product prior to shipping the order to the State of,,,,,,
South Dakota.,,,,,,
The provisions of 41 C.F.R. 60-250.5(a) pertaining to affirmative action,,,,,,
obligations are incorporated herein by reference.,,,,,,
